Id,SalePrice_Prediction
893,140605.0
1106,316745.91
414,118595.5
523,157904.7
1037,324365.34
615,85930.0
219,206123.7
1161,150261.3
650,86072.49
888,133279.0
577,158921.8
1253,122639.83
1062,110399.0
568,209131.05
1109,177662.0
1114,134079.0
169,198060.84
1103,134455.75
1121,117791.5
68,206725.1
1041,159752.05
454,219583.89
671,176082.2
1095,125424.25
193,193758.54
124,174468.49
416,181763.21
278,108964.0
434,177884.0
1318,194344.81
185,123689.58
555,244946.84
1174,176005.07
77,113210.0
907,253170.79
675,142814.0
1399,135343.3
375,206108.46
1033,318723.87
260,107000.13
52,124451.5
245,236310.54
1102,121017.16
582,355757.26
680,136637.0
1133,150108.9
1221,115916.65
50,127179.93
592,379360.47
1270,147046.69
1250,123707.5
1139,196775.0
491,123430.88
1025,349991.4
812,140395.00000000003
142,237961.93
847,191328.68
926,151211.0
773,146795.74
533,116806.5
30,75489.0
1300,147924.62
66,302097.22
766,284814.53
1348,271842.97
176,214522.36
395,113757.5
620,322808.6
1132,113642.5
116,164836.4
895,130141.97
1222,131808.28
428,113000.0
737,90245.0
899,433250.88
683,173573.56
991,315609.9
719,288054.93
45,136893.25
60,122254.0
364,100906.54
399,109309.5
423,127812.0
495,103108.49
417,153509.19
585,134866.36
271,252081.8
352,193604.47
1079,140077.48333333334
1345,175842.32
837,144434.28
644,161228.53
275,121904.83
323,254315.08
79,118436.35
923,176275.41
276,183552.3
1266,163501.1
221,226798.19
317,237589.85
1007,174112.5
1241,210895.75
71,267013.1
16,147413.19
1165,185443.17
1321,164291.0
755,145114.25
721,287336.17
1048,143057.37
629,189013.0
637,60867.5
465,130464.0
856,133919.5
1398,133701.82
383,216021.09
1429,114397.34
789,110526.25
1341,111194.5
1217,156884.35
333,285698.04
544,142773.45
204,140232.21666666667
1135,177933.25
1415,181180.0
430,179364.5
1273,127948.48
747,240431.1
590,113830.5
839,143867.5
1294,177352.3
591,189367.82
586,365600.6
1202,206038.33
199,141961.74
917,76099.5
995,323491.05
1229,376853.01
44,128127.0
1034,223547.35
692,580638.42
232,338560.41
527,123481.33
102,176720.0
1093,164635.0
412,139636.75
1393,111736.94
908,218879.95
783,197308.09
953,129802.0
621,71837.0
670,110229.87
129,139905.8
530,222620.13
911,151236.61
999,101785.75
1451,135960.45
1164,142849.48
248,150323.0
529,89349.0
734,130426.5
33,219023.32
635,150826.21
1028,314249.23
1054,150444.5
576,118503.0
844,124435.65
298,216043.08
262,330341.2
1047,427756.27
940,238518.5
310,355807.18
164,101017.0
1010,124960.12
600,159503.35
1176,336651.72
372,141710.64
240,141382.87
882,207724.06
1334,118650.18
1359,170052.82
1157,158591.82
813,93683.5
1332,135958.0
426,140490.0
1055,263409.6
64,157224.87
818,299057.91
1395,210702.52
1307,195620.86
916,88383.0
433,125218.94
694,120216.75
967,123392.37
1171,144788.0
1043,187863.16
608,161083.21
1090,232988.41
31,98426.88
57,214142.95
1179,112552.2
452,227074.75
559,186694.95
366,129753.33
424,326351.17
959,190812.85
807,127017.99
1134,239591.77
980,143405.75
355,148474.29
1357,113316.5
307,230734.2
797,146759.82
100,121804.62
756,162986.78
272,173142.33
241,275802.25
598,183585.33
947,141861.37
359,124217.5
985,141599.16
778,138317.0
708,236250.08
599,183123.0
875,102418.08
931,229479.46
340,148584.04
1280,106066.0
1433,110527.5
1042,171238.82
712,112427.04
1050,110770.82
311,182959.9
572,120054.83
918,141078.0
603,238801.84
290,138290.59
429,197818.78
1086,145614.86666666667
209,255312.7
681,121339.02
354,117094.0
325,238608.62
238,209228.78
59,390039.89
1160,185670.49
536,124785.25
368,152248.34
696,159806.0
24,139410.74
108,107549.84
1431,172521.48
1019,170599.7
362,142754.5
1002,99934.5
539,144018.37
1422,141791.37
1178,110277.14
1292,109706.0
782,175214.22
1448,271164.28
775,312261.6
673,162320.17
234,127757.66333333332
427,218319.8
197,244759.94
1227,209087.1
82,167719.87
1369,139740.28333333333
1126,124639.0
112,169268.6
1244,383140.41
745,212290.0
938,234442.8
345,114707.83
1233,104804.64
866,140780.6
1089,136080.4
351,318495.81
589,192568.5
1428,151257.0
949,209286.85
1450,96514.0
990,193370.41
678,110782.04
479,315631.67
1272,176202.85
1411,224269.05
480,119789.25
1362,233695.09
803,176094.97
652,134600.2
723,117143.0
